video_id,creator_id,format_type,duration_sec,views,likes,comments,shares,watch_time,full_views,hook_watch_rate
v334,c22,meme,30,12277,186,900,849,171824,12320,0.94
v335,c46,tutorial,11,2128,1079,415,366,227305,1743,0.77
v336,c30,meme,36,886,2206,725,849,77411,471,0.48
v337,c38,reaction,18,6531,2644,503,65,110876,5495,0.47
v338,c38,meme,10,6939,711,453,969,199153,15163,0.91
v339,c45,tutorial,20,13892,2522,290,812,161212,11780,0.48
v340,c8,duet,12,19350,2727,533,369,141399,12797,0.71
v341,c27,reaction,32,2782,2358,192,174,24331,12245,0.42
v342,c27,tutorial,35,2356,136,979,830,24004,13803,0.45
v343,c34,reaction,13,16170,2562,149,587,239441,10137,0.8
v344,c21,story,27,2498,2992,879,494,190167,15030,0.81
v345,c30,meme,15,5976,2823,758,972,90044,6922,0.6
v346,c33,story,44,9928,2554,778,113,272189,8401,0.53
v347,c28,tutorial,31,5169,3360,972,110,283260,4344,0.89
v348,c47,duet,52,12836,1750,762,760,19667,5806,0.53
v349,c33,reaction,24,9842,3720,514,438,75205,6966,0.73
v350,c5,meme,31,7564,2750,392,714,28302,17314,0.98
v351,c48,reaction,46,7946,3679,315,146,163007,16128,0.49
v352,c19,tutorial,51,18315,4640,75,34,73534,1848,0.96
v353,c4,reaction,21,6124,1697,598,998,226414,2330,0.51
v354,c35,meme,56,7961,3368,269,308,163696,14592,0.74
v355,c49,tutorial,58,2319,3737,224,537,14440,10788,0.63
v356,c17,reaction,51,11016,646,529,749,271012,4566,0.98
v357,c44,duet,47,14249,4595,112,13,162323,1706,0.56
v358,c28,tutorial,27,18014,534,250,373,85523,15422,0.64
v359,c30,tutorial,54,3158,695,232,556,170801,12563,0.99
v360,c29,duet,44,4000,3139,840,427,16734,11995,0.72
v361,c46,story,39,2620,4807,790,727,174501,10058,0.7
v362,c6,meme,33,4520,4903,713,232,173409,12816,0.55
v363,c35,story,51,10713,4434,82,704,271577,4336,0.82
v364,c41,reaction,39,3759,770,124,562,141183,13678,0.41
v365,c37,duet,23,10581,4783,174,938,104986,11361,0.43
v366,c24,story,15,2323,548,68,886,114783,2889,0.76
v367,c29,tutorial,12,18358,4779,46,725,212655,3010,0.61
v368,c49,reaction,25,19126,1723,883,662,284895,11863,0.97
v369,c46,reaction,16,13967,3117,255,439,148525,6352,0.94
v370,c31,story,23,7490,164,726,501,217916,212,0.83
v371,c35,story,18,3634,3029,29,274,162149,11362,0.89
v372,c33,duet,24,18954,4819,280,849,240654,8199,0.8
v373,c21,meme,30,17243,1786,923,75,190216,7419,0.48
v374,c32,story,44,15934,3661,993,438,178169,5528,0.86
v375,c23,story,11,15507,2303,236,731,287647,3821,0.53
v376,c33,tutorial,36,10733,2344,247,859,134851,11865,0.59
v377,c3,reaction,11,16878,3680,367,955,132827,11514,0.89
v378,c18,meme,44,1641,196,494,698,52482,852,0.72
v379,c25,tutorial,27,18519,4032,24,288,123989,16382,0.92
v380,c42,duet,23,10635,3503,585,914,277393,9012,0.53
v381,c31,duet,29,13466,4557,717,539,245255,3990,0.76
v382,c3,story,27,3861,2460,489,890,111361,15859,0.45
v383,c40,story,19,8335,186,493,691,287744,1845,0.79
v384,c46,duet,34,11672,3410,313,252,282366,10635,0.86
v385,c24,story,11,16890,3055,605,125,42139,3888,0.75
v386,c50,meme,34,3767,3602,374,176,115919,7889,0.56
v387,c32,story,42,7064,68,638,36,248677,1579,0.42
v388,c47,reaction,45,19490,2292,936,409,226756,4443,0.47
v389,c22,story,40,11911,498,24,610,140718,10437,0.77
v390,c23,tutorial,23,6406,1998,333,609,145615,16530,0.96
v391,c2,meme,10,16528,995,354,126,226568,5811,0.52
v392,c27,tutorial,55,8111,4286,115,482,154857,12716,0.84
v393,c42,tutorial,25,17797,1970,47,167,24777,14086,0.92
v394,c2,reaction,55,2511,3027,737,591,58939,13916,0.71
v395,c26,meme,12,18326,4238,777,293,24548,6112,0.8
v396,c17,meme,44,11746,4065,98,844,126549,6649,0.89
v397,c40,meme,50,14290,288,458,637,138799,1925,0.56
v398,c33,meme,15,12238,254,522,342,242532,16070,0.58
v399,c9,meme,34,15230,2657,596,309,182789,9504,0.4
v400,c43,reaction,22,11620,4390,404,661,148764,7722,0.98
v401,c48,story,43,18713,4977,213,527,32625,13863,0.95
v402,c39,tutorial,17,9267,3438,684,539,288062,4984,0.86
v403,c29,meme,30,14203,3022,902,418,115881,9672,0.45
v404,c42,story,43,1429,4440,502,443,278721,17816,0.67
v405,c26,story,13,12451,2737,720,684,112776,10255,0.46
v406,c35,tutorial,34,16345,4216,447,557,234996,12876,0.41
v407,c50,reaction,24,17938,1398,893,839,258831,7646,0.77
v408,c25,duet,13,16247,4450,575,235,213803,4925,0.98
v409,c24,duet,54,6244,866,257,438,159761,14969,0.94
v410,c13,story,21,18784,870,843,213,143226,1609,0.82
v411,c7,tutorial,41,10149,242,120,84,22341,8405,0.46
v412,c36,duet,41,7480,1826,809,793,206753,16565,0.56
v413,c45,story,37,7569,3695,977,743,250141,456,0.59
v414,c20,reaction,22,10091,4674,53,84,200488,15904,0.86
v415,c1,duet,40,942,300,330,920,257139,3190,0.88
v416,c8,story,23,5152,1838,783,488,296457,1395,0.63
v417,c46,story,29,9870,3750,240,64,79840,1444,0.65
v418,c16,meme,27,8097,2513,754,645,166767,11615,0.43
v419,c14,reaction,38,14825,1217,529,662,162297,6966,0.57
v420,c12,meme,15,4958,3943,482,626,50156,11862,0.67
v421,c23,tutorial,41,7091,1146,186,63,209281,16410,0.47
v422,c15,meme,38,16846,2729,857,342,88453,17890,0.67
v423,c28,meme,52,12326,1897,655,938,159901,10513,0.91
v424,c34,duet,11,19193,3954,261,874,26938,2602,0.75
v425,c2,story,32,14638,554,952,918,60164,17080,0.45
v426,c32,reaction,28,17794,1671,363,351,200271,13475,0.52
v427,c23,meme,40,2669,2522,490,157,61282,15115,0.68
v428,c22,reaction,60,19056,2596,430,588,266470,1109,0.62
v429,c25,meme,14,6813,1437,238,490,159666,16006,0.62
v430,c22,tutorial,28,8815,3044,303,657,116819,572,0.72
v431,c22,meme,43,8536,3866,297,854,267907,1544,0.75
v432,c49,duet,19,1285,767,75,462,142900,8715,0.88
v433,c42,story,34,6639,3534,699,224,274365,2631,0.6
v434,c6,tutorial,11,6844,4484,332,916,14569,10785,0.88
v435,c15,meme,20,19300,708,899,312,228966,15662,0.6
v436,c43,reaction,59,15473,4058,998,614,38860,1895,0.43
v437,c37,tutorial,40,6119,4574,757,918,203630,2107,0.73
v438,c33,tutorial,24,2436,4284,641,858,145587,17364,0.75
v439,c8,meme,18,4307,3814,473,812,72695,1219,0.96
v440,c44,tutorial,32,7651,3039,826,939,254078,11657,0.84
v441,c44,reaction,28,9993,4687,922,465,243599,1603,0.95
v442,c5,tutorial,18,12855,2154,282,87,156976,9055,0.95
v443,c39,reaction,44,3736,1305,590,882,192007,6068,0.76
v444,c4,meme,30,16348,2532,71,302,6636,11039,0.72
v445,c6,story,18,2852,433,262,679,262578,210,0.73
v446,c45,tutorial,37,2432,2657,702,434,284816,6530,0.99
v447,c32,story,55,11413,243,878,681,268956,15261,0.86
v448,c30,reaction,60,9056,3857,886,134,228693,9430,0.46
v449,c47,tutorial,16,5998,3769,941,49,1654,7664,0.87
v450,c35,duet,25,11082,2631,574,431,55633,14946,0.5
v451,c40,story,25,17830,2615,999,339,18143,3203,0.67
v452,c16,tutorial,42,14365,2813,891,346,56934,7395,0.53
v453,c13,story,13,10069,2848,11,645,104463,13862,0.81
v454,c50,tutorial,13,18323,2389,140,346,126851,13939,0.93
v455,c42,meme,48,5357,3456,765,648,30087,15788,0.57
v456,c30,story,49,840,781,554,244,143690,1989,0.45
v457,c19,duet,26,11681,2922,16,108,271590,7798,0.58
v458,c17,duet,46,17266,3170,62,824,159272,5038,0.8
v459,c19,reaction,48,8991,4830,252,798,227179,6072,0.6
v460,c28,tutorial,38,638,4227,464,532,193537,11567,0.57
v461,c26,story,45,858,2654,375,89,218508,4499,0.51
v462,c37,reaction,47,10214,2432,803,295,119422,17557,0.7
v463,c26,story,48,2127,581,980,111,220631,7283,0.57
v464,c23,tutorial,59,16496,4366,519,812,40148,5694,0.84
v465,c9,duet,46,5504,684,836,588,152770,11517,0.45
v466,c12,meme,44,13783,1819,89,176,298594,3329,0.8
v467,c1,duet,16,7152,3854,719,342,188535,304,0.54
v468,c1,reaction,36,2651,2420,803,659,296901,7633,0.69
v469,c47,meme,37,9929,52,795,100,79012,7889,0.57
v470,c34,reaction,31,14572,255,629,757,57116,3767,0.83
v471,c32,tutorial,23,12427,4185,860,628,145233,17765,0.97
v472,c48,meme,16,7405,2671,174,603,33152,4844,0.95
v473,c25,reaction,46,19718,4789,75,400,107379,15166,0.75
v474,c40,tutorial,31,12952,2940,612,27,227905,11530,0.68
v475,c45,duet,14,16712,3243,925,936,21836,4594,0.89
v476,c1,tutorial,11,19451,2716,662,961,222439,3734,0.81
v477,c16,story,36,1807,3356,399,536,187720,12588,0.51
v478,c39,tutorial,30,15352,947,781,57,158403,11519,0.89
v479,c5,tutorial,47,3160,1135,969,497,142835,6675,0.66
v480,c22,story,24,10903,1329,70,296,94109,14928,0.51
v481,c29,reaction,30,10738,720,179,133,151259,12206,0.57
v482,c3,reaction,19,6707,1555,123,330,144029,16350,0.56
v483,c12,tutorial,32,1640,3625,380,248,83018,646,0.71
v484,c26,story,48,2208,4864,292,549,124076,308,0.54
v485,c16,story,14,4130,2005,796,901,159177,3439,0.47
v486,c37,duet,10,10985,299,194,940,180425,6131,0.47
v487,c22,reaction,22,12521,1942,910,74,216657,4253,0.75
v488,c29,meme,30,17359,3489,227,653,3637,13946,0.84
v489,c14,reaction,35,8184,1903,430,833,238989,1445,0.59
v490,c28,reaction,59,1707,2904,941,167,233259,14039,0.42
v491,c5,duet,54,13831,1553,435,770,83464,13056,0.48
v492,c47,meme,30,2460,3435,786,502,291886,5305,0.95
v493,c49,duet,27,1057,3621,460,884,12831,3122,0.7
v494,c30,meme,46,16383,3842,617,354,114768,2713,0.67
v495,c46,tutorial,54,14393,3476,20,224,247983,3001,0.42
v496,c5,meme,41,1382,93,63,663,105824,14095,0.84
v497,c12,duet,45,5261,3662,164,530,89741,7181,0.72
v498,c16,reaction,26,6367,2668,26,145,19830,8421,0.52
v499,c26,meme,44,13369,4728,310,959,70202,6238,0.47
v500,c26,meme,58,7666,3213,284,240,218394,15282,0.63
v501,c48,story,20,13482,1338,659,883,203123,14848,0.9
v502,c21,reaction,30,8429,2992,280,892,158699,564,0.92
v503,c39,tutorial,35,5847,269,837,343,278342,2000,0.76
v504,c36,duet,13,7769,1975,830,748,107471,14310,0.84
v505,c33,tutorial,43,14027,3022,163,34,292619,6158,0.47
v506,c30,reaction,57,2954,3563,897,701,237824,9296,0.75
v507,c37,meme,27,18830,2498,917,0,20403,7636,0.8
v508,c23,meme,49,13491,3521,223,995,4681,12838,0.52
v509,c10,reaction,44,3308,2824,783,152,116260,379,0.93
v510,c5,meme,50,7142,1040,145,428,174364,4073,0.52
v511,c36,meme,38,4325,2996,964,944,106386,17770,0.59
v512,c34,meme,38,4036,1862,949,507,234378,15655,0.77
v513,c31,duet,47,15809,853,867,125,94246,17357,0.78
v514,c10,duet,51,4302,539,29,490,96864,12997,0.82
v515,c19,story,30,18854,3606,44,481,209886,4660,0.47
v516,c32,tutorial,51,6642,1543,786,344,271561,15516,0.91
v517,c1,reaction,22,19703,3695,470,911,166837,552,0.72
v518,c5,reaction,58,9594,2941,33,737,246160,5544,0.68
v519,c45,reaction,50,864,1755,652,220,188646,4707,0.99
v520,c4,story,26,16188,3566,426,914,260278,5030,0.84
v521,c16,duet,18,2363,3390,829,918,290819,11420,0.47
v522,c24,story,50,16999,103,885,722,257681,317,0.85
v523,c16,reaction,10,7584,2625,220,24,172635,17065,0.46
v524,c2,tutorial,11,8516,3641,867,527,12332,4487,0.42
v525,c49,meme,57,2884,665,533,181,255817,4677,0.64
v526,c28,duet,38,15572,1004,691,498,282321,6733,1.0
v527,c32,duet,42,4435,2483,947,840,221326,16827,0.5
v528,c27,story,19,13627,1679,366,640,200519,12955,0.8
v529,c20,duet,59,14982,2831,931,41,262849,1065,0.5
v530,c24,reaction,49,8242,699,840,914,81730,11373,0.83
v531,c12,reaction,30,16665,2397,742,480,238474,5529,0.7
v532,c50,story,37,2990,4540,914,929,291477,803,0.81
v533,c35,reaction,20,13824,3328,549,847,284817,5956,0.52
v534,c33,tutorial,43,18608,2690,581,747,41870,11454,0.85
v535,c33,story,17,19651,3851,115,871,254017,4218,1.0
v536,c43,tutorial,31,1637,2611,238,438,128536,5392,0.8
v537,c37,meme,17,3920,3299,334,401,285965,2215,0.7
v538,c12,tutorial,58,6345,420,440,545,26494,10050,0.95
v539,c3,meme,24,4406,907,147,344,100477,3580,0.41
v540,c1,meme,26,19837,4936,8,892,206232,3970,0.84
v541,c33,tutorial,32,12913,4803,287,44,281790,6029,0.93
v542,c40,story,33,776,433,387,645,124777,1813,0.44
v543,c10,reaction,54,18883,3927,49,20,78360,13347,0.67
v544,c43,reaction,28,18111,2602,849,633,134501,15745,0.52
v545,c44,meme,14,6837,4384,516,69,61654,5572,0.74
v546,c29,meme,41,12444,4340,915,863,120975,10738,0.79
v547,c13,story,53,16406,2775,854,872,200215,348,0.58
v548,c12,duet,10,17579,4084,637,47,103326,1954,0.68
v549,c31,tutorial,32,12806,3343,586,490,78527,7578,0.57
v550,c46,meme,46,11003,4301,676,550,167991,13791,0.62
v551,c2,reaction,17,19725,4038,277,286,97952,9571,0.5
v552,c50,story,22,4708,972,953,9,147895,12979,0.93
v553,c35,tutorial,17,12090,2965,835,541,47015,9995,0.41
v554,c23,story,32,11386,3000,988,755,103877,5892,0.93
v555,c17,tutorial,52,13366,3096,299,273,278483,4418,0.74
v556,c26,tutorial,10,1588,1024,801,955,135563,5003,0.6
v557,c8,meme,54,3863,1280,588,599,98493,11872,0.83
v558,c29,story,60,524,2485,809,755,147800,3382,0.7
v559,c26,story,33,10264,1864,648,380,192480,11209,0.7
v560,c10,reaction,44,10459,2984,617,328,122648,14528,0.47
v561,c26,reaction,33,13435,4983,606,478,288307,2786,0.63
v562,c34,meme,26,8568,1413,134,14,149790,2848,0.54
v563,c41,meme,14,19119,3990,579,515,88508,7513,0.41
v564,c7,duet,29,7795,253,146,190,215839,12744,0.62
v565,c4,reaction,30,8892,210,489,167,275270,7607,0.45
v566,c50,tutorial,49,11890,4537,477,520,65926,17454,0.55
v567,c45,story,40,8948,818,158,620,41633,15434,0.46
v568,c11,meme,55,10933,3798,383,136,209726,15212,0.46
v569,c29,story,45,15538,2631,162,153,4317,9935,0.52
v570,c36,story,20,12028,1143,440,387,193718,13625,1.0
v571,c25,duet,24,16243,4550,852,208,188035,15898,0.4
v572,c21,reaction,28,9105,657,188,271,181388,15521,0.78
v573,c36,meme,16,2514,1590,414,142,278648,12846,0.48
v574,c10,story,60,1881,2925,338,610,200665,5093,0.95
v575,c37,meme,37,1598,3241,606,888,213369,9676,0.46
v576,c9,tutorial,60,9601,1887,180,819,56501,17470,0.97
v577,c24,duet,52,687,739,287,68,185381,4582,0.77
v578,c35,tutorial,14,12448,3809,833,246,28043,1985,0.4
v579,c49,meme,14,10707,2999,186,260,34635,13230,0.94
v580,c35,meme,39,2592,2153,883,787,211387,11935,0.71
v581,c48,reaction,41,19014,415,137,78,81691,16879,0.56
v582,c36,story,17,5742,3625,129,657,296276,10445,0.86
v583,c18,story,19,9049,4600,193,622,278510,2797,0.96
v584,c49,tutorial,47,5685,4249,315,769,94944,17264,0.69
v585,c39,duet,56,15771,4222,983,604,204179,524,0.59
v586,c32,story,41,6276,4375,784,524,40236,15360,0.87
v587,c24,reaction,57,12949,2428,863,771,267294,12814,0.81
v588,c23,tutorial,37,8323,1255,143,937,282567,1186,0.93
v589,c32,tutorial,26,16217,3889,15,620,5137,960,0.82
v590,c37,reaction,40,7855,2785,301,329,30992,12085,0.55
v591,c12,duet,17,6965,3397,422,188,116140,9428,0.96
v592,c49,reaction,49,13237,1725,244,94,176993,17490,0.46
v593,c13,duet,34,18381,348,926,616,122225,5699,0.56
v594,c23,reaction,18,13824,1006,106,7,297379,564,0.71
v595,c25,reaction,11,10850,1164,87,66,211047,8227,0.74
v596,c35,meme,24,3055,2555,128,495,20122,13732,0.41
v597,c41,tutorial,59,3451,1524,906,190,287100,14608,0.87
v598,c30,reaction,12,18122,4510,886,365,64879,16305,0.62
v599,c17,reaction,58,5227,4496,340,767,59560,8139,0.64
v600,c49,story,45,6186,3776,3,520,200757,14136,0.89
v601,c20,tutorial,13,4201,3521,326,989,238268,9461,0.63
v602,c48,story,23,3280,2878,409,116,264312,16063,0.43
v603,c25,tutorial,50,18472,2900,878,266,167969,12761,0.51
v604,c22,story,50,2868,2556,305,610,147104,10647,0.97
v605,c13,reaction,34,16092,3820,907,484,298438,14372,0.44
v606,c19,reaction,59,936,3014,606,508,266660,12078,0.61
v607,c49,meme,19,3328,4644,720,297,151823,12611,0.7
v608,c36,story,30,2056,999,224,908,31373,5648,0.7
v609,c12,duet,45,13864,4653,970,163,123026,2307,0.4
v610,c41,meme,21,15561,2900,347,375,31270,8128,0.7
v611,c19,story,36,11076,215,991,652,233931,15434,0.63
v612,c12,story,49,17066,3536,320,267,196889,16510,0.98
v613,c9,meme,11,7690,2559,558,548,66184,13728,0.5
v614,c7,reaction,22,6065,969,987,73,211765,13513,0.61
v615,c28,story,41,15869,163,180,507,38879,1759,0.65
v616,c14,reaction,40,2089,3554,617,72,4626,15367,0.63
v617,c31,meme,25,659,1041,710,307,86936,15543,0.8
v618,c19,reaction,41,12645,3889,385,198,235873,6030,0.53
v619,c47,tutorial,41,15873,1308,617,129,82515,7723,0.53
v620,c16,duet,43,7055,3476,791,757,209137,17209,0.84
v621,c5,story,20,16737,564,771,823,56390,15724,0.7
v622,c35,duet,19,9703,4854,107,571,224032,13485,0.65
v623,c12,reaction,24,8744,3246,530,790,55144,11173,0.5
v624,c25,story,26,15243,4484,409,614,145454,3206,0.51
v625,c21,reaction,49,13833,2634,970,807,5025,4502,0.41
v626,c36,tutorial,27,13841,117,295,831,255043,17672,0.45
v627,c23,meme,18,19191,1646,817,486,119910,4811,0.73
v628,c16,story,34,1728,4528,170,852,97055,9572,0.94
v629,c39,tutorial,49,6090,68,330,150,206782,14280,0.57
v630,c45,tutorial,23,6085,2780,492,668,284539,15282,0.6
v631,c42,story,34,9727,3571,194,205,273869,14841,0.47
v632,c39,reaction,59,6546,622,11,985,34461,10293,0.63
v633,c14,tutorial,31,12737,2308,194,178,259072,8578,0.42
v634,c31,duet,39,16149,2952,489,196,42115,1797,0.95
v635,c5,tutorial,29,5445,700,794,734,111084,11800,0.8
v636,c35,reaction,30,8427,2637,880,88,160762,3947,0.99
v637,c23,reaction,53,13141,3312,181,798,264551,14079,0.93
v638,c29,duet,41,16498,1388,961,433,74568,13217,0.68
v639,c43,tutorial,60,13886,3684,816,787,59560,7632,0.71
v640,c11,reaction,55,7516,2877,655,747,149866,4925,0.51
v641,c18,story,58,14527,2267,897,182,151953,10637,0.68
v642,c47,meme,30,16420,3589,315,208,218364,13469,0.94
v643,c12,meme,44,14252,1087,693,492,237770,13292,0.43
v644,c9,meme,41,18768,4433,29,129,227024,7202,0.92
v645,c10,tutorial,39,18693,4028,595,664,181775,6331,0.6
v646,c44,duet,48,3667,3011,677,12,92288,13461,0.94
v647,c17,reaction,58,12489,3276,795,633,250836,12812,0.96
v648,c38,story,21,14587,1148,792,870,15390,4737,0.8
v649,c7,story,50,2937,2374,95,731,219547,13291,0.8
v650,c46,tutorial,56,15775,989,380,105,28307,2535,0.67
v651,c13,meme,27,5776,3766,777,374,228436,4521,0.9
v652,c40,tutorial,30,9359,3464,443,581,226121,13454,0.98
v653,c42,duet,22,8318,1498,297,706,252063,759,0.87
v654,c9,duet,30,5228,620,807,697,25502,913,0.77
v655,c50,reaction,17,19508,2954,736,98,23486,4793,0.76
v656,c27,reaction,55,6238,2555,844,593,170330,15384,0.91
v657,c2,duet,49,6293,967,360,586,189788,15461,0.72
v658,c5,duet,55,5023,1924,373,885,229300,456,0.88
v659,c29,duet,16,6071,4978,553,851,104920,14774,0.71
v660,c37,tutorial,32,16709,1728,302,191,213566,237,0.44
v661,c38,duet,53,15746,665,420,324,63785,10464,0.63
v662,c19,story,41,10880,4551,245,978,77050,12897,0.67
v663,c8,meme,20,2724,1799,719,725,23738,8852,0.48
v664,c48,duet,31,8889,3875,236,826,75231,16130,0.46
v665,c45,meme,31,16427,4238,533,955,74606,2032,0.72
v666,c1,tutorial,52,12184,2527,184,466,228369,15717,0.45
