video_id,creator_id,format_type,duration_sec,views,likes,comments,shares,watch_time,full_views,hook_watch_rate
v667,c22,meme,34,11140,4799,467,893,278267,5367,0.58
v668,c17,tutorial,31,9162,3555,753,366,157688,632,0.85
v669,c7,story,37,6861,3525,362,317,274326,4351,0.98
v670,c25,tutorial,38,2448,4579,282,143,163403,15112,0.83
v671,c45,tutorial,22,12591,1185,552,383,178170,6611,1.0
v672,c4,reaction,27,12492,4050,335,215,27128,456,0.82
v673,c36,duet,11,6818,424,161,360,32556,871,0.58
v674,c6,duet,38,12680,256,159,323,259470,689,0.8
v675,c31,story,30,734,4925,473,14,153948,7089,0.82
v676,c19,story,24,15872,1369,600,216,141021,12106,0.62
v677,c44,duet,36,1022,1191,321,491,52962,12803,0.41
v678,c39,reaction,59,13218,4677,11,950,91054,2660,0.82
v679,c27,duet,40,10321,2740,423,546,203278,4729,0.41
v680,c10,reaction,24,6332,3305,72,182,25099,2175,0.78
v681,c26,story,60,13320,139,587,269,236943,3416,0.5
v682,c19,meme,32,16711,4158,857,944,184683,14467,0.74
v683,c39,story,33,7622,3070,200,466,170957,9781,0.7
v684,c3,story,53,6342,1907,521,869,197292,4715,0.41
v685,c45,tutorial,22,1816,854,863,611,8837,12248,0.62
v686,c13,tutorial,31,13700,994,504,518,181427,9976,0.76
v687,c50,tutorial,52,18008,2839,737,541,179371,3163,0.91
v688,c28,tutorial,46,15706,3925,687,466,249003,6986,0.93
v689,c20,reaction,42,19471,1660,787,304,103413,14066,0.69
v690,c28,duet,12,1878,2973,38,984,52012,6400,0.84
v691,c8,meme,28,2019,3932,59,143,131193,17560,0.59
v692,c41,story,32,8435,3271,577,110,219168,7545,0.61
v693,c39,reaction,38,6593,4441,320,231,149178,245,0.52
v694,c1,meme,39,5855,4785,434,690,59123,1393,0.74
v695,c3,reaction,48,9583,2437,635,583,112825,4712,0.59
v696,c13,reaction,53,6074,4773,675,721,9720,16830,0.45
v697,c28,story,56,13824,991,407,731,169733,9183,0.81
v698,c49,duet,34,2757,4975,922,591,247103,836,0.82
v699,c25,tutorial,46,13911,2616,385,499,225970,3975,0.62
v700,c33,duet,56,15733,1025,670,594,225866,2621,0.45
v701,c38,story,17,16387,1004,568,553,151862,13225,0.66
v702,c6,story,51,2505,1312,77,272,59655,9480,0.67
v703,c44,story,25,18900,993,193,702,191715,4383,0.8
v704,c45,meme,17,11360,2252,284,172,94448,11551,0.59
v705,c32,duet,10,10570,3377,526,972,179446,17296,0.81
v706,c45,duet,53,9888,4324,523,6,174979,5523,0.92
v707,c47,reaction,14,18656,2309,612,154,182143,13088,0.54
v708,c21,reaction,12,18635,1878,155,521,121507,3844,0.99
v709,c16,reaction,10,15109,1307,339,545,297956,16342,0.63
v710,c21,story,13,16863,514,124,547,61186,7973,0.56
v711,c11,duet,49,17423,3344,870,920,123066,10978,0.65
v712,c37,story,44,15323,1280,279,517,182323,12701,0.46
v713,c36,meme,41,18345,2704,916,919,197243,14609,0.48
v714,c35,reaction,51,9047,934,905,913,37160,2308,0.65
v715,c19,story,43,12015,3855,621,214,20156,3814,0.86
v716,c20,story,52,734,3906,845,133,77208,10451,0.94
v717,c18,meme,34,15062,3185,868,284,150001,11878,0.8
v718,c47,tutorial,19,18432,974,657,125,232226,14567,0.46
v719,c41,duet,30,7980,4639,727,920,242766,4532,0.8
v720,c49,tutorial,55,4713,1596,909,438,196413,12202,0.78
v721,c14,reaction,48,10793,1144,673,848,213909,15900,0.88
v722,c15,story,36,2173,2461,127,685,66439,13969,0.9
v723,c31,meme,36,2600,2667,313,151,139266,7163,0.92
v724,c1,meme,11,12349,812,331,330,203459,8038,0.65
v725,c3,duet,50,18699,2373,149,537,122361,12599,0.82
v726,c16,tutorial,57,4341,4195,453,382,213986,12443,0.56
v727,c23,duet,22,10697,2825,35,114,198286,2045,1.0
v728,c11,story,18,8516,4709,684,893,30777,14142,0.51
v729,c12,duet,45,7511,4928,419,481,257427,16966,0.41
v730,c10,meme,31,4993,3205,21,283,158255,4312,0.49
v731,c32,meme,51,17558,4020,205,898,199110,12980,0.87
v732,c16,reaction,35,9078,2090,638,74,182649,15890,0.67
v733,c8,reaction,21,2658,633,847,165,279011,10288,0.67
v734,c38,story,26,19545,4381,956,188,63501,1709,0.97
v735,c12,tutorial,23,2564,2153,355,77,146338,12604,0.95
v736,c24,duet,23,3753,1992,439,946,167280,1778,0.59
v737,c28,story,43,13328,4505,728,601,122544,17463,0.53
v738,c8,reaction,29,1901,159,95,687,139439,14306,0.91
v739,c28,duet,20,15693,241,928,20,256230,10040,0.94
v740,c36,reaction,25,12596,953,940,565,36362,13131,0.72
v741,c26,duet,60,4714,911,163,183,251449,1559,0.78
v742,c8,tutorial,40,11523,1133,147,870,170357,4442,0.55
v743,c50,story,15,12450,699,529,221,127683,16664,0.88
v744,c28,duet,28,11204,4184,293,826,257157,2909,0.78
v745,c28,meme,46,10843,3661,194,327,206827,12991,0.7
v746,c37,meme,13,12367,686,662,178,203918,17251,0.44
v747,c41,duet,56,3245,1086,479,787,299451,3699,0.95
v748,c36,duet,13,4366,4181,876,111,216757,11890,0.77
v749,c27,duet,29,12456,2198,122,735,108669,8280,0.52
v750,c17,meme,19,6318,3915,399,725,209030,1389,0.76
v751,c9,meme,33,19106,3207,698,58,159998,14108,0.81
v752,c33,duet,44,16593,3637,964,326,104215,12951,0.72
v753,c20,reaction,35,19676,3344,451,904,99707,14914,0.83
v754,c13,reaction,46,15993,4311,660,620,93837,1225,0.75
v755,c28,tutorial,47,18408,2480,103,896,246847,271,0.97
v756,c48,story,30,8724,1929,754,668,228544,5746,0.43
v757,c29,reaction,49,4525,4016,461,190,268614,2885,0.46
v758,c13,meme,48,19450,3763,742,199,228467,9585,0.5
v759,c46,reaction,30,19687,4176,990,311,147025,10776,0.81
v760,c35,tutorial,19,6655,4156,717,707,236652,2222,0.79
v761,c6,tutorial,47,14339,2061,709,34,92493,16031,0.94
v762,c18,story,55,1219,3423,395,378,269667,13140,0.84
v763,c5,reaction,13,15390,2193,911,386,218995,17882,0.71
v764,c47,meme,54,17856,2550,336,757,189262,4302,1.0
v765,c25,meme,29,19091,4631,598,236,294313,17488,0.56
v766,c2,duet,26,4926,1339,141,615,46641,3226,0.9
v767,c10,meme,16,13012,1497,316,518,155062,6909,0.66
v768,c30,story,13,15564,3249,710,282,30661,6169,0.79
v769,c50,story,38,14267,1993,557,0,145491,2820,0.84
v770,c45,meme,23,11808,3233,799,730,277601,2846,0.78
v771,c5,meme,12,11977,3266,526,463,104619,5065,0.48
v772,c33,duet,33,13403,3186,555,229,34085,2489,0.67
v773,c1,meme,46,9180,3368,400,966,98064,7570,0.74
v774,c18,duet,25,2704,2832,680,171,182726,14054,0.91
v775,c32,duet,13,1602,1040,309,86,106723,9877,0.67
v776,c47,meme,33,5743,4970,494,552,134114,11543,0.95
v777,c49,tutorial,43,7114,2203,555,122,34477,965,0.66
v778,c11,tutorial,39,16799,275,609,842,115161,12871,0.73
v779,c21,duet,27,9207,826,772,297,160788,16358,0.88
v780,c26,meme,28,14413,2887,108,884,299162,4292,0.75
v781,c25,tutorial,40,1130,737,794,928,140133,13175,0.98
v782,c22,meme,28,12408,579,371,689,140681,9541,0.8
v783,c27,meme,58,11347,3492,854,574,298515,12534,0.71
v784,c49,meme,55,9671,2203,615,483,242422,16277,0.41
v785,c13,reaction,28,13221,1344,767,164,271001,16035,0.65
v786,c33,meme,31,17161,1576,890,698,143692,2866,0.58
v787,c34,reaction,33,17116,4824,205,382,9177,6168,0.85
v788,c41,duet,54,10244,2946,846,208,252842,7841,0.52
v789,c35,tutorial,21,6190,3153,42,738,90941,10034,0.52
v790,c1,tutorial,39,13901,2490,864,431,259121,4088,0.51
v791,c21,tutorial,47,8159,4185,244,388,12826,1040,0.48
v792,c48,tutorial,40,11101,3852,286,559,145962,14073,0.59
v793,c6,tutorial,45,12204,894,354,223,127044,11046,0.93
v794,c28,tutorial,28,525,496,784,2,190103,6099,0.86
v795,c17,tutorial,57,15884,3965,475,371,6495,765,0.84
v796,c5,duet,54,14205,3159,82,686,29481,6205,0.88
v797,c31,meme,45,9152,1284,109,445,143339,9356,0.56
v798,c5,story,39,13879,276,949,610,237774,10674,0.93
v799,c38,reaction,58,7506,4193,189,115,138815,9387,0.48
v800,c3,story,42,18878,3009,982,269,104475,7426,0.6
v801,c23,story,27,9182,1880,799,446,180845,9579,0.75
v802,c37,meme,58,1572,3829,935,367,50476,6090,0.46
v803,c37,meme,37,715,236,908,252,224177,13313,0.84
v804,c10,meme,56,10415,2927,250,316,291696,4511,0.63
v805,c10,tutorial,20,10284,2585,723,414,197314,11646,0.87
v806,c19,duet,54,19490,1982,290,94,161020,9048,0.7
v807,c17,tutorial,42,15324,2974,644,784,208383,6283,0.51
v808,c21,duet,26,3813,898,200,891,70093,12798,0.84
v809,c14,duet,15,11533,2082,796,23,70123,17140,0.55
v810,c9,story,13,10468,1302,325,627,17535,2780,0.69
v811,c46,story,29,16741,1931,510,662,47562,14044,0.45
v812,c1,duet,57,6439,319,408,849,257323,9753,0.77
v813,c45,duet,56,15196,1680,606,49,259916,9586,0.8
v814,c13,tutorial,36,15294,4455,789,501,190607,14835,0.63
v815,c4,tutorial,24,2795,3253,961,717,231063,871,0.97
v816,c1,story,15,2196,1624,940,497,42269,977,0.92
v817,c49,meme,56,11685,2942,836,334,81674,3222,0.82
v818,c40,duet,23,18830,1745,507,78,286291,14017,0.83
v819,c32,tutorial,20,12501,3308,730,581,78095,14460,0.55
v820,c34,story,48,14850,3312,600,26,245172,1274,0.79
v821,c28,tutorial,18,19667,1495,71,270,201003,10108,0.52
v822,c31,duet,35,4144,269,246,561,91925,9675,0.49
v823,c8,duet,25,6920,102,640,803,67381,13078,1.0
v824,c39,reaction,14,12337,1807,723,246,100468,15320,0.77
v825,c26,meme,19,19529,1716,939,775,243330,2186,0.66
v826,c34,reaction,59,6853,2835,854,590,14731,11025,0.57
v827,c3,story,12,11041,769,607,386,52024,9393,0.76
v828,c50,tutorial,22,2432,455,586,701,117712,17630,0.43
v829,c12,story,52,11986,2344,934,558,102121,2376,0.46
v830,c1,duet,58,2257,121,565,972,266976,10247,0.42
v831,c44,reaction,39,5585,2103,343,360,33332,17084,0.7
v832,c5,reaction,54,6137,1279,970,865,13467,4808,0.76
v833,c30,reaction,15,1616,1617,924,983,42025,12106,0.44
v834,c30,story,26,11259,3732,53,487,145179,7434,0.83
v835,c17,duet,54,12191,3003,729,351,78994,6810,0.54
v836,c48,tutorial,60,992,4532,527,700,95202,10724,0.81
v837,c47,tutorial,28,9311,748,610,927,44481,17184,0.99
v838,c23,story,51,6974,876,531,255,76118,13611,0.81
v839,c15,reaction,44,14885,398,557,221,124714,9380,0.93
v840,c37,meme,55,10238,3958,962,883,225699,15425,0.97
v841,c21,story,35,14479,357,192,752,161185,10273,0.69
v842,c14,story,60,12255,3466,894,780,85363,4683,0.82
v843,c2,duet,14,10297,2384,57,0,212027,6101,0.91
v844,c11,tutorial,38,15107,4911,436,545,274958,6329,0.61
v845,c39,story,46,13367,4870,110,445,273168,10615,0.56
v846,c38,story,29,19627,2859,128,78,195360,4682,0.97
v847,c34,reaction,58,8366,3608,848,235,58836,9886,0.84
v848,c38,reaction,30,15949,4528,705,333,270579,7600,0.53
v849,c50,meme,19,11185,3527,924,888,256095,7006,0.67
v850,c34,duet,14,5951,4670,851,348,262176,10716,0.88
v851,c18,meme,45,9048,2736,325,97,250717,7596,0.73
v852,c30,reaction,15,7686,3035,7,81,135479,7538,0.79
v853,c15,tutorial,35,6602,325,28,501,33940,10150,0.85
v854,c27,reaction,13,1119,2597,111,966,6666,12700,0.77
v855,c34,duet,48,1382,2814,946,476,157164,11745,0.72
v856,c38,reaction,48,4142,386,672,926,207717,5441,0.85
v857,c33,duet,59,1796,2023,130,703,27505,4895,0.84
v858,c24,duet,44,14622,3029,187,764,37713,11730,0.78
v859,c15,duet,10,3395,4626,674,920,205354,14512,0.62
v860,c30,duet,33,17813,4018,708,549,78511,14518,0.64
v861,c42,duet,45,5866,960,474,13,213204,11524,0.98
v862,c17,tutorial,15,9211,2046,363,391,251694,3418,0.47
v863,c5,meme,50,19293,3179,203,346,250836,4216,0.56
v864,c29,story,55,8699,4254,211,309,235561,3037,0.7
v865,c4,meme,53,11217,3807,620,385,4880,16512,0.9
v866,c10,duet,40,3923,377,275,208,44539,7234,0.5
v867,c17,tutorial,29,10711,1849,72,356,241056,7509,0.57
v868,c10,reaction,33,13282,364,678,973,220057,14579,0.44
v869,c17,tutorial,34,12974,3595,771,600,15799,4439,0.82
v870,c20,duet,45,4167,1184,242,567,105843,12328,0.54
v871,c24,tutorial,30,8777,2796,786,93,49784,16056,0.63
v872,c5,tutorial,39,12924,4926,101,92,114034,9811,0.67
v873,c34,duet,33,19352,1570,986,339,201598,4350,0.93
v874,c6,tutorial,53,18520,205,684,596,55362,11309,0.65
v875,c2,story,51,8655,1774,170,444,54997,1646,0.49
v876,c13,story,39,4083,3393,652,756,182413,12136,0.71
v877,c43,tutorial,31,16015,936,908,21,277693,11236,0.98
v878,c43,reaction,37,4509,3123,187,290,217398,6668,0.76
v879,c48,duet,16,10910,2855,440,484,261464,14221,0.99
v880,c11,story,44,19101,771,85,783,158255,4375,0.9
v881,c47,reaction,37,5467,962,475,305,25624,15590,0.42
v882,c23,tutorial,23,19253,3407,51,633,194587,5280,0.8
v883,c16,reaction,19,11195,920,110,127,235784,15671,0.57
v884,c31,meme,25,9635,4158,948,624,47705,15093,0.74
v885,c11,story,25,6222,547,876,938,90326,17448,0.57
v886,c16,tutorial,40,16014,1806,853,272,69369,16209,0.61
v887,c8,duet,51,11628,1167,42,847,202893,6417,0.95
v888,c4,tutorial,34,4944,3459,210,441,272733,5872,0.52
v889,c40,duet,22,8118,2878,967,502,114012,1702,0.92
v890,c4,tutorial,15,18560,1697,199,129,176858,1610,0.42
v891,c25,reaction,53,1696,3033,809,131,226758,3970,0.45
v892,c3,reaction,18,12797,192,857,596,124711,10297,0.91
v893,c32,reaction,54,3287,2811,751,934,77425,4201,0.78
v894,c3,meme,45,8427,3485,626,481,16994,798,0.85
v895,c27,duet,52,2676,4710,25,861,112915,11176,0.53
v896,c29,reaction,29,9292,2481,918,389,105672,6591,0.72
v897,c32,meme,27,9671,4562,298,592,289783,16650,0.84
v898,c50,duet,52,2951,1898,76,998,280349,15108,0.78
v899,c19,tutorial,30,1128,2746,923,984,33930,11790,0.68
v900,c21,meme,13,10321,1767,136,324,74313,16479,0.98
v901,c5,story,59,8278,3122,19,68,225923,2950,0.81
v902,c18,meme,42,4196,1117,439,659,114153,10116,0.94
v903,c28,meme,36,19649,2836,210,447,281460,7006,0.84
v904,c42,duet,16,13472,3841,751,527,233911,6629,0.84
v905,c22,tutorial,15,8807,1338,550,818,97058,8323,0.45
v906,c21,story,24,5456,3921,434,616,88876,6652,0.62
v907,c6,reaction,27,10695,1856,779,164,86366,17358,0.92
v908,c1,reaction,41,17576,1554,206,487,14403,15656,0.54
v909,c5,meme,20,1605,3358,990,712,249550,4219,0.47
v910,c41,duet,29,19892,3001,438,708,262420,12619,0.6
v911,c12,duet,33,19045,121,973,425,164004,1129,0.53
v912,c26,reaction,24,15917,1740,778,696,299845,6464,0.96
v913,c46,story,57,14688,1394,665,833,253396,8173,0.92
v914,c34,tutorial,16,13102,3353,41,264,58241,9897,0.7
v915,c49,story,30,9756,3163,410,874,142439,11336,0.44
v916,c14,tutorial,51,14712,932,522,611,66030,1384,0.83
v917,c26,reaction,35,2413,4284,805,341,178577,17111,0.77
v918,c45,tutorial,53,11093,2712,609,831,165404,1116,0.98
v919,c27,duet,23,2272,1554,426,725,208397,3774,0.74
v920,c9,meme,46,19664,2513,274,277,106185,3519,0.6
v921,c26,meme,30,13496,2603,447,673,37404,17990,0.71
v922,c47,reaction,27,3371,782,901,438,56182,17825,0.99
v923,c22,duet,14,13734,1798,941,156,296135,5406,0.82
v924,c47,story,12,17544,3974,883,421,105601,17382,0.8
v925,c30,duet,32,11021,473,741,250,179735,5128,0.54
v926,c43,meme,35,11142,3528,368,877,123002,16305,0.85
v927,c48,meme,46,1632,1641,937,608,226461,3088,0.85
v928,c17,duet,33,1199,4535,219,529,296929,2890,0.59
v929,c26,duet,58,15034,4487,576,326,85146,4291,0.69
v930,c36,meme,28,10730,4759,866,960,48997,14160,0.58
v931,c1,story,60,6797,542,231,894,8170,890,0.56
v932,c8,reaction,34,13339,241,327,96,145375,1695,0.42
v933,c49,reaction,30,8312,548,442,512,36187,11285,0.57
v934,c35,duet,21,5057,4967,51,215,197106,17476,0.73
v935,c15,reaction,50,2679,1306,885,131,133965,10920,0.4
v936,c47,meme,42,11530,2018,942,259,145825,6073,0.57
v937,c22,meme,59,9565,4372,375,124,39090,4703,0.93
v938,c14,duet,13,8775,2236,262,81,254478,11920,0.76
v939,c26,duet,51,18306,866,266,282,18509,14164,0.76
v940,c28,duet,16,15589,3270,358,682,69653,1097,0.64
v941,c23,story,31,3680,1523,316,58,169001,17294,0.81
v942,c14,reaction,42,7196,1136,323,543,267186,3895,0.51
v943,c24,duet,26,10083,4249,920,160,194646,2886,0.89
v944,c2,tutorial,33,17498,1924,907,283,224354,5978,0.47
v945,c45,tutorial,43,14369,920,665,105,15016,15350,0.79
v946,c26,meme,37,12257,4813,869,104,288166,16999,0.6
v947,c14,reaction,52,17154,2092,877,438,233034,9863,0.85
v948,c7,duet,50,12758,322,651,227,28938,4380,0.73
v949,c3,tutorial,48,2968,1079,938,699,175750,4462,0.67
v950,c47,reaction,31,14708,3268,562,581,261710,2715,0.5
v951,c23,meme,58,15542,4119,628,317,233320,11436,0.78
v952,c46,story,26,16139,1101,420,463,188877,14304,0.98
v953,c43,reaction,43,12046,4083,45,801,134058,6816,0.9
v954,c47,reaction,15,12827,1623,820,598,77478,17576,0.44
v955,c45,story,55,14770,3240,599,881,128101,4570,0.63
v956,c18,reaction,15,16023,4438,719,873,192996,4016,0.96
v957,c38,meme,43,14800,3847,888,471,206380,1956,0.7
v958,c35,meme,10,11275,3339,268,55,233200,2573,0.8
v959,c15,story,19,12765,3797,600,624,64745,2776,0.95
v960,c25,duet,30,19959,2155,380,12,133283,4384,0.92
v961,c37,tutorial,14,17173,357,117,439,102489,2597,0.7
v962,c28,duet,11,7114,3409,565,17,32819,12874,0.66
v963,c10,reaction,31,3752,3226,952,693,48779,10526,0.6
v964,c39,tutorial,57,7915,1301,115,972,214493,10746,0.83
v965,c17,story,11,17162,2797,629,112,66584,4735,0.57
v966,c39,story,19,11616,1567,259,228,147245,14799,0.55
v967,c22,tutorial,43,17464,1428,74,170,249815,9368,0.61
v968,c26,meme,25,5458,4941,479,294,291180,17318,0.51
v969,c44,tutorial,57,4776,2011,304,188,255957,832,0.82
v970,c25,reaction,60,5276,4355,6,425,72356,13480,0.77
v971,c17,meme,48,17708,2913,365,976,146364,14946,0.69
v972,c13,story,31,4332,2706,633,78,4052,4468,0.63
v973,c20,tutorial,21,15401,2544,522,657,199910,15521,0.95
v974,c25,duet,33,5945,4617,347,918,147692,10407,0.42
v975,c4,duet,56,1880,4055,437,181,31461,5791,0.86
v976,c10,reaction,49,10365,3613,214,498,283894,16426,0.94
v977,c3,duet,47,14426,972,428,797,10472,1254,0.67
v978,c41,tutorial,19,12080,4282,790,761,113036,8772,0.73
v979,c45,tutorial,44,6134,4512,497,865,189674,13779,0.97
v980,c18,duet,60,6310,3009,539,825,288667,10783,0.53
v981,c47,tutorial,58,10679,233,746,707,162838,8207,0.71
v982,c36,reaction,41,12751,3408,366,834,67060,16103,0.68
v983,c47,meme,16,13631,1448,312,70,272223,9984,0.56
v984,c22,reaction,30,19993,2846,537,247,140471,4461,0.89
v985,c34,reaction,29,13207,586,920,145,279676,2589,0.94
v986,c47,tutorial,35,18733,1323,53,617,44162,14139,0.87
v987,c8,meme,13,3249,3017,540,774,274497,11419,0.52
v988,c40,tutorial,55,13656,3099,466,295,113313,9599,0.45
v989,c49,story,31,17089,1146,864,581,29477,744,0.76
v990,c44,tutorial,24,3950,1355,163,469,156642,2439,0.43
v991,c19,tutorial,49,7714,965,781,505,87373,10759,0.8
v992,c42,tutorial,30,12314,3131,333,192,170176,2827,0.72
v993,c41,meme,24,5641,4297,546,67,195442,6818,0.8
v994,c37,tutorial,31,3208,1078,797,493,5551,12323,0.75
v995,c6,meme,37,18875,2027,347,816,69359,6980,0.65
v996,c26,duet,23,15588,3404,272,51,144988,8215,0.52
v997,c34,story,36,12334,2561,962,881,127150,3330,0.58
v998,c45,meme,50,12778,320,719,362,173517,16680,0.71
v999,c6,duet,49,10514,1236,749,796,292829,15031,0.79
v1000,c37,meme,37,3773,4605,413,916,108967,2908,0.87
